model,mode,category,time,co2
Mistral-7B-v0.3,lora,gender,16200,0.97
Mistral-7B-v0.3,soft-prompt,gender,10440,0.63
gemma-7b,lora,gender,14580,0.87
gemma-7b,soft-prompt,gender,8700,0.52
Meta-Llama-3-8B,soft-prompt,gender,10680,0.64
Meta-Llama-3-8B,lora,gender,15540,0.93
Mistral-7B-v0.3,pretrained,gender,10200,0.61
Meta-Llama-3-8B,pretrained,gender,10800,0.65
gemma-7b,pretrained,gender,8640,0.52
Mistral-7B-v0.3,pretrained,sexual,39420,2.37
Meta-Llama-3-8B,lora,sexual,58560,3.51
Mistral-7B-v0.3,soft-prompt,sexual,40020,2.4
gemma-7b,lora,sexual,53580,3.21
Meta-Llama-3-8B,pretrained,sexual,41580,2.49
gemma-7b,pretrained,sexual,32220,1.93
Mistral-7B-v0.3,lora,sexual,62160,3.73
gemma-7b,soft-prompt,sexual,32820,1.97
Meta-Llama-3-8B,soft-prompt,sexual,40560,2.43
