,model,mode,Overall,non-binary,enby,gender-fluid,transgender,trans*,intersex,inter*
0,Mistral-7B-v0.3,lora,44.11,36.72,12.99,56.24,61.01,47.05,40.76,38.56
1,Mistral-7B-v0.3,soft-prompt,82.03,81.24,89.84,98.85,91.24,95.92,81.65,49.4
2,gemma-7b,lora,21.07,13.51,41.11,31.87,36.2,10.12,17.78,10.48
3,gemma-7b,soft-prompt,75.87,95.44,75.69,95.55,79.7,76.97,78.53,52.04
4,Meta-Llama-3-8B,soft-prompt,72.96,72.0,73.73,80.89,68.21,86.9,69.43,64.08
5,Meta-Llama-3-8B,lora,58.83,56.0,69.52,50.52,84.74,48.78,36.59,65.43
6,Mistral-7B-v0.3,pretrained,86.78,92.26,95.61,98.85,95.66,95.63,91.91,52.93
7,Meta-Llama-3-8B,pretrained,74.83,83.95,74.88,83.66,80.52,86.71,75.19,49.42
8,gemma-7b,pretrained,74.86,95.09,70.73,95.32,85.48,75.53,74.4,48.85
