model,mode,Overall,homosexual,gay,homo,queer,demisexual,asexual,demi,ace,bisexual,bi,lesbian,sapphic,pansexual,pan
Mistral-7B-v0.3,pretrained,79.39,96.2,96.89,45.55,75.12,96.6,99.13,34.13,78.34,97.27,74.55,59.72,94.05,96.49,67.62
Meta-Llama-3-8B,lora,43.74,37.25,51.94,30.91,56.48,32.54,33.06,57.56,53.69,46.99,45.22,44.17,42.45,46.49,44.53
Mistral-7B-v0.3,soft-prompt,79.31,91.51,88.98,57.35,66.81,96.66,99.67,34.63,80.36,96.71,77.79,58.1,92.91,95.86,68.68
gemma-7b,lora,33.83,50.26,34.5,40.29,37.56,1.86,30.96,26.99,36.19,40.73,36.1,39.11,6.05,4.93,37.58
Meta-Llama-3-8B,pretrained,70.45,80.1,73.51,64.35,84.58,95.2,87.55,38.73,46.54,76.72,64.05,57.72,82.46,73.91,44.93
gemma-7b,pretrained,65.2,82.34,72.82,50.27,78.27,99.59,67.87,26.76,36.79,72.85,55.88,54.42,94.84,94.42,20.45
Mistral-7B-v0.3,lora,44.43,31.01,16.59,44.2,64.65,79.04,85.07,70.57,32.77,47.06,22.41,36.05,49.4,44.31,34.01
gemma-7b,soft-prompt,50.02,68.73,61.27,29.06,65.9,99.67,52.44,2.98,24.77,52.66,27.7,39.22,97.7,99.29,1.33
Meta-Llama-3-8B,soft-prompt,69.89,82.49,73.19,67.88,79.52,94.82,85.4,35.52,53.11,69.63,62.51,57.07,84.9,77.72,37.99
